"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","cluster_id"
"120","GO:0048259","regulation of receptor-mediated endocytosis","4/52","129/21261",0.000279489411668573,0.00826490117362782,0.00667412309367962,"ENSG00000135404/ENSG00000136238/ENSG00000143761/ENSG00000165119",4,"9"
"121","GO:0009152","purine ribonucleotide biosynthetic process","5/52","240/21261",0.000296500029401175,0.00844375325028348,0.00681855080673795,"ENSG00000110955/ENSG00000135390/ENSG00000152234/ENSG00000165280/ENSG00000165283",5,"9"
"122","GO:0050684","regulation of mRNA processing","4/52","133/21261",0.000313982975831117,0.00844375325028348,0.00681855080673795,"ENSG00000111786/ENSG00000131051/ENSG00000159140/ENSG00000165119",4,"9"
"123","GO:0006734","NADH metabolic process","2/52","11/21261",0.000318170412329523,0.00844375325028348,0.00681855080673795,"ENSG00000014641/ENSG00000165280",2,"9"
"124","GO:1904851","positive regulation of establishment of protein localization to telomere","2/52","11/21261",0.000318170412329523,0.00844375325028348,0.00681855080673795,"ENSG00000115484/ENSG00000135624",2,"9"
"125","GO:0010595","positive regulation of endothelial cell migration","4/52","136/21261",0.000341783577855774,0.00884365007701816,0.0071414779162496,"ENSG00000110955/ENSG00000113140/ENSG00000136238/ENSG00000152234",4,"9"
"126","GO:0070203","regulation of establishment of protein localization to telomere","2/52","12/21261",0.000381206709038812,0.00917555683384117,0.00740950127238229,"ENSG00000115484/ENSG00000135624",2,"9"
"127","GO:1904869","regulation of protein localization to Cajal body","2/52","12/21261",0.000381206709038812,0.00917555683384117,0.00740950127238229,"ENSG00000115484/ENSG00000135624",2,"9"
"128","GO:1904871","positive regulation of protein localization to Cajal body","2/52","12/21261",0.000381206709038812,0.00917555683384117,0.00740950127238229,"ENSG00000115484/ENSG00000135624",2,"9"
"129","GO:0009260","ribonucleotide biosynthetic process","5/52","255/21261",0.000391542151436068,0.00921013924400751,0.00743742746986216,"ENSG00000110955/ENSG00000135390/ENSG00000152234/ENSG00000165280/ENSG00000165283",5,"9"
"130","GO:0046390","ribose phosphate biosynthetic process","5/52","262/21261",0.000443057807944091,0.00950112608121005,0.00767240692446558,"ENSG00000110955/ENSG00000135390/ENSG00000152234/ENSG00000165280/ENSG00000165283",5,"9"
"131","GO:0070202","regulation of establishment of protein localization to chromosome","2/52","13/21261",0.000449811766163567,0.00950112608121005,0.00767240692446558,"ENSG00000115484/ENSG00000135624",2,"9"
"132","GO:1903405","protein localization to nuclear body","2/52","13/21261",0.000449811766163567,0.00950112608121005,0.00767240692446558,"ENSG00000115484/ENSG00000135624",2,"9"
"133","GO:1904816","positive regulation of protein localization to chromosome, telomeric region","2/52","13/21261",0.000449811766163567,0.00950112608121005,0.00767240692446558,"ENSG00000115484/ENSG00000135624",2,"9"
"134","GO:1904867","protein localization to Cajal body","2/52","13/21261",0.000449811766163567,0.00950112608121005,0.00767240692446558,"ENSG00000115484/ENSG00000135624",2,"9"
"135","GO:1904814","regulation of protein localization to chromosome, telomeric region","2/52","15/21261",0.000603621996292702,0.0122499758071166,0.00989217471736646,"ENSG00000115484/ENSG00000135624",2,"9"
"136","GO:1990173","protein localization to nucleoplasm","2/52","15/21261",0.000603621996292702,0.0122499758071166,0.00989217471736646,"ENSG00000115484/ENSG00000135624",2,"9"
"137","GO:0000387","spliceosomal snRNP assembly","3/52","69/21261",0.000645160760032163,0.0128411805121786,0.0103695879244036,"ENSG00000125835/ENSG00000167088/ENSG00000182004",3,"9"
"138","GO:0006164","purine nucleotide biosynthetic process","5/52","287/21261",0.000669709884508401,0.013078296801249,0.0105610655074413,"ENSG00000110955/ENSG00000135390/ENSG00000152234/ENSG00000165280/ENSG00000165283",5,"9"
"139","GO:0007004","telomere maintenance via telomerase","3/52","78/21261",0.00092237815957379,0.0176789147251643,0.0142761843801479,"ENSG00000115484/ENSG00000135624/ENSG00000182117",3,"9"
"140","GO:0070200","establishment of protein localization to telomere","2/52","19/21261",0.000976904916005648,0.0183476446941792,0.0148162012582541,"ENSG00000115484/ENSG00000135624",2,"9"
"141","GO:0006278","RNA-templated DNA biosynthetic process","3/52","80/21261",0.000992722804709215,0.0183476446941792,0.0148162012582541,"ENSG00000115484/ENSG00000135624/ENSG00000182117",3,"9"
"142","GO:0010632","regulation of epithelial cell migration","5/52","318/21261",0.00106021965152794,0.0190231665239224,0.0153617027409045,"ENSG00000110955/ENSG00000113140/ENSG00000115310/ENSG00000136238/ENSG00000152234",5,"9"
"143","GO:0042776","proton motive force-driven mitochondrial ATP synthesis","3/52","82/21261",0.00106637916524557,0.0190231665239224,0.0153617027409045,"ENSG00000110955/ENSG00000152234/ENSG00000165283",3,"9"
"144","GO:0000723","telomere maintenance","4/52","185/21261",0.00108441239121876,0.0190231665239224,0.0153617027409045,"ENSG00000115484/ENSG00000135624/ENSG00000182117/ENSG00000253729",4,"9"
"145","GO:0006302","double-strand break repair","5/52","322/21261",0.0011207895579148,0.0193336198740303,0.0156124019120062,"ENSG00000115233/ENSG00000123562/ENSG00000149923/ENSG00000165280/ENSG00000253729",5,"9"
"146","GO:0009165","nucleotide biosynthetic process","5/52","327/21261",0.00120007541990473,0.0202552419311742,0.0163566357420314,"ENSG00000110955/ENSG00000135390/ENSG00000152234/ENSG00000165280/ENSG00000165283",5,"9"
"147","GO:0009451","RNA modification","4/52","191/21261",0.00122014734290775,0.0202552419311742,0.0163566357420314,"ENSG00000125835/ENSG00000167088/ENSG00000182004/ENSG00000182117",4,"9"
"148","GO:1901293","nucleoside phosphate biosynthetic process","5/52","329/21261",0.00123292776972365,0.0202552419311742,0.0163566357420314,"ENSG00000110955/ENSG00000135390/ENSG00000152234/ENSG00000165280/ENSG00000165283",5,"9"
"149","GO:0048025","negative regulation of mRNA splicing, via spliceosome","2/52","22/21261",0.00131349870232034,0.0212417368265867,0.0171532560796439,"ENSG00000111786/ENSG00000165119",2,"9"
"150","GO:0051054","positive regulation of DNA metabolic process","5/52","336/21261",0.00135318352956716,0.0215468454323386,0.0173996392303858,"ENSG00000106028/ENSG00000115484/ENSG00000123562/ENSG00000135624/ENSG00000253729",5,"9"
"151","GO:0010833","telomere maintenance via telomere lengthening","3/52","91/21261",0.00144038612735826,0.0225878733608454,0.0182402964134363,"ENSG00000115484/ENSG00000135624/ENSG00000182117",3,"9"
"152","GO:0050686","negative regulation of mRNA processing","2/52","24/21261",0.00156447379925714,0.0241676176452409,0.0195159810936397,"ENSG00000111786/ENSG00000165119",2,"9"
"153","GO:0001510","RNA methylation","3/52","96/21261",0.0016795688494813,0.0254754160960631,0.020572062425908,"ENSG00000125835/ENSG00000167088/ENSG00000182004",3,"9"
"154","GO:0071897","DNA biosynthetic process","4/52","209/21261",0.00169836107307087,0.0254754160960631,0.020572062425908,"ENSG00000115484/ENSG00000135624/ENSG00000165280/ENSG00000182117",4,"9"
"155","GO:0006310","DNA recombination","5/52","365/21261",0.00194568287560475,0.0284702979544208,0.0229905075777372,"ENSG00000115233/ENSG00000123562/ENSG00000149923/ENSG00000182481/ENSG00000253729",5,"9"
"156","GO:0033119","negative regulation of RNA splicing","2/52","27/21261",0.0019802931197311,0.0284702979544208,0.0229905075777372,"ENSG00000111786/ENSG00000165119",2,"9"
"157","GO:0032200","telomere organization","4/52","218/21261",0.00198054246639449,0.0284702979544208,0.0229905075777372,"ENSG00000115484/ENSG00000135624/ENSG00000182117/ENSG00000253729",4,"9"
"158","GO:0070199","establishment of protein localization to chromosome","2/52","29/21261",0.00228344761190846,0.0323749079222638,0.0261435818868828,"ENSG00000115484/ENSG00000135624",2,"9"
"159","GO:0002082","regulation of oxidative phosphorylation","2/52","30/21261",0.00244273171497437,0.0341652341216009,0.0275893169514886,"ENSG00000165280/ENSG00000182199",2,"9"
"160","GO:0010631","epithelial cell migration","5/52","399/21261",0.00286052002034358,0.0394751762807415,0.0318772336302148,"ENSG00000110955/ENSG00000113140/ENSG00000115310/ENSG00000136238/ENSG00000152234",5,"9"
"161","GO:0090132","epithelium migration","5/52","402/21261",0.0029539762408128,0.0402284922268585,0.0324855558892709,"ENSG00000110955/ENSG00000113140/ENSG00000115310/ENSG00000136238/ENSG00000152234",5,"9"
"162","GO:0090130","tissue migration","5/52","407/21261",0.00311463274982051,0.0418655181307042,0.0338074969700271,"ENSG00000110955/ENSG00000113140/ENSG00000115310/ENSG00000136238/ENSG00000152234",5,"9"
"163","GO:0061640","cytoskeleton-dependent cytokinesis","3/52","120/21261",0.00316813605774912,0.0420387284585941,0.0339473688239244,"ENSG00000143761/ENSG00000159140/ENSG00000168385",3,"9"
"164","GO:0009150","purine ribonucleotide metabolic process","5/52","412/21261",0.00328152852508806,0.042411821033956,0.0342486508018927,"ENSG00000110955/ENSG00000135390/ENSG00000152234/ENSG00000165280/ENSG00000165283",5,"9"
"165","GO:0010594","regulation of endothelial cell migration","4/52","251/21261",0.00329285540350809,0.042411821033956,0.0342486508018927,"ENSG00000110955/ENSG00000113140/ENSG00000136238/ENSG00000152234",4,"9"
"166","GO:0016579","protein deubiquitination","3/52","122/21261",0.00331918599396177,0.042411821033956,0.0342486508018927,"ENSG00000115233/ENSG00000165280/ENSG00000182199",3,"9"
"167","GO:0070198","protein localization to chromosome, telomeric region","2/52","36/21261",0.0035047607831759,0.0442369196413055,0.0357224654921908,"ENSG00000115484/ENSG00000135624",2,"9"
"168","GO:0034502","protein localization to chromosome","3/52","127/21261",0.00371594585848749,0.0463373971510187,0.0374186558229431,"ENSG00000115484/ENSG00000135624/ENSG00000165280",3,"9"
"169","GO:0032212","positive regulation of telomere maintenance via telomerase","2/52","38/21261",0.00389868209130952,0.048037332910778,0.0387913982518767,"ENSG00000115484/ENSG00000135624",2,"9"
"170","GO:0009259","ribonucleotide metabolic process","5/52","432/21261",0.00401425316164764,0.0488794355565331,0.0394714180848078,"ENSG00000110955/ENSG00000135390/ENSG00000152234/ENSG00000165280/ENSG00000165283",5,"9"
"171","GO:1903715","regulation of aerobic respiration","2/52","39/21261",0.00410301597205988,0.0493793201288602,0.0398750879047191,"ENSG00000165280/ENSG00000182199",2,"9"
"172","GO:0051983","regulation of chromosome segregation","5/51","135/21261",1.78027788728446e-05,0.0185611641433138,0.0143082591364369,"ENSG00000047410/ENSG00000134057/ENSG00000134644/ENSG00000164754/ENSG00000179051",5,"10"
"173","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","3/51","30/21261",5.04333324079633e-05,0.0185611641433138,0.0143082591364369,"ENSG00000103769/ENSG00000134057/ENSG00000179051",3,"10"
"174","GO:1902751","positive regulation of cell cycle G2/M phase transition","3/51","33/21261",6.74314405600536e-05,0.0185611641433138,0.0143082591364369,"ENSG00000103769/ENSG00000134057/ENSG00000179051",3,"10"
"175","GO:0048024","regulation of mRNA splicing, via spliceosome","4/51","110/21261",0.000140551214397119,0.0185611641433138,0.0143082591364369,"ENSG00000063244/ENSG00000119707/ENSG00000133226/ENSG00000146457",4,"10"
"176","GO:0007059","chromosome segregation","7/51","493/21261",0.000165429105985609,0.0185611641433138,0.0143082591364369,"ENSG00000047410/ENSG00000103769/ENSG00000115091/ENSG00000134057/ENSG00000134644/ENSG00000164754/ENSG00000179051",7,"10"
"177","GO:0010389","regulation of G2/M transition of mitotic cell cycle","4/51","121/21261",0.000202852569613591,0.0185611641433138,0.0143082591364369,"ENSG00000103769/ENSG00000134057/ENSG00000164754/ENSG00000179051",4,"10"
"178","GO:0098813","nuclear chromosome segregation","6/51","358/21261",0.000207773506897676,0.0185611641433138,0.0143082591364369,"ENSG00000047410/ENSG00000103769/ENSG00000115091/ENSG00000134057/ENSG00000164754/ENSG00000179051",6,"10"
"179","GO:0033046","negative regulation of sister chromatid segregation","3/51","49/21261",0.000221629917468673,0.0185611641433138,0.0143082591364369,"ENSG00000047410/ENSG00000134057/ENSG00000164754",3,"10"
"180","GO:0033048","negative regulation of mitotic sister chromatid segregation","3/51","49/21261",0.000221629917468673,0.0185611641433138,0.0143082591364369,"ENSG00000047410/ENSG00000134057/ENSG00000164754",3,"10"
"181","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","3/51","49/21261",0.000221629917468673,0.0185611641433138,0.0143082591364369,"ENSG00000047410/ENSG00000134057/ENSG00000164754",3,"10"
"182","GO:2000816","negative regulation of mitotic sister chromatid separation","3/51","49/21261",0.000221629917468673,0.0185611641433138,0.0143082591364369,"ENSG00000047410/ENSG00000134057/ENSG00000164754",3,"10"
"183","GO:0050000","chromosome localization","4/51","126/21261",0.000236899899037862,0.0185611641433138,0.0143082591364369,"ENSG00000103769/ENSG00000115091/ENSG00000134057/ENSG00000179051",4,"10"
"184","GO:0051985","negative regulation of chromosome segregation","3/51","51/21261",0.000249667809817661,0.0185611641433138,0.0143082591364369,"ENSG00000047410/ENSG00000134057/ENSG00000164754",3,"10"
"185","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","3/51","51/21261",0.000249667809817661,0.0185611641433138,0.0143082591364369,"ENSG00000047410/ENSG00000134057/ENSG00000164754",3,"10"
"186","GO:1905819","negative regulation of chromosome separation","3/51","51/21261",0.000249667809817661,0.0185611641433138,0.0143082591364369,"ENSG00000047410/ENSG00000134057/ENSG00000164754",3,"10"
"187","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","6/51","379/21261",0.000282215653459596,0.0185611641433138,0.0143082591364369,"ENSG00000063244/ENSG00000077312/ENSG00000119707/ENSG00000133226/ENSG00000134453/ENSG00000146457",6,"10"
"188","GO:0000398","mRNA splicing, via spliceosome","6/51","379/21261",0.000282215653459596,0.0185611641433138,0.0143082591364369,"ENSG00000063244/ENSG00000077312/ENSG00000119707/ENSG00000133226/ENSG00000134453/ENSG00000146457",6,"10"
"189","GO:0050684","regulation of mRNA processing","4/51","133/21261",0.000291233045049445,0.0185611641433138,0.0143082591364369,"ENSG00000063244/ENSG00000119707/ENSG00000133226/ENSG00000146457",4,"10"
"190","GO:0000375","RNA splicing, via transesterification reactions","6/51","383/21261",0.000298514023905288,0.0185611641433138,0.0143082591364369,"ENSG00000063244/ENSG00000077312/ENSG00000119707/ENSG00000133226/ENSG00000134453/ENSG00000146457",6,"10"
"191","GO:1902749","regulation of cell cycle G2/M phase transition","4/51","134/21261",0.000299665620680108,0.0185611641433138,0.0143082591364369,"ENSG00000103769/ENSG00000134057/ENSG00000164754/ENSG00000179051",4,"10"
"192","GO:0033047","regulation of mitotic sister chromatid segregation","3/51","55/21261",0.000312410388055792,0.0185611641433138,0.0143082591364369,"ENSG00000047410/ENSG00000134057/ENSG00000164754",3,"10"
"193","GO:1903311","regulation of mRNA metabolic process","6/51","389/21261",0.000324341232051552,0.0185611641433138,0.0143082591364369,"ENSG00000063244/ENSG00000119707/ENSG00000125107/ENSG00000133226/ENSG00000134644/ENSG00000146457",6,"10"
"194","GO:0045839","negative regulation of mitotic nuclear division","3/51","57/21261",0.000347258188217359,0.0190086112593763,0.0146531830451444,"ENSG00000047410/ENSG00000134057/ENSG00000164754",3,"10"
"195","GO:0010965","regulation of mitotic sister chromatid separation","3/51","60/21261",0.000404072483393403,0.02090069161072,0.0161117325070723,"ENSG00000047410/ENSG00000134057/ENSG00000164754",3,"10"
"196","GO:0007052","mitotic spindle organization","4/51","146/21261",0.000415025647552026,0.02090069161072,0.0161117325070723,"ENSG00000047410/ENSG00000103769/ENSG00000134057/ENSG00000141367",4,"10"
"197","GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore","2/51","13/21261",0.000432660501882379,0.0209507527642275,0.0161503231876742,"ENSG00000134057/ENSG00000179051",2,"10"
"198","GO:0051306","mitotic sister chromatid separation","3/51","63/21261",0.000466543041968535,0.0217547292532736,0.0167700851732939,"ENSG00000047410/ENSG00000134057/ENSG00000164754",3,"10"
"199","GO:0051784","negative regulation of nuclear division","3/51","64/21261",0.000488662687773305,0.0219723687109497,0.0169378570724431,"ENSG00000047410/ENSG00000134057/ENSG00000164754",3,"10"
"200","GO:0061951","establishment of protein localization to plasma membrane","3/51","67/21261",0.000559025195949883,0.0234637722067831,0.0180875364530362,"ENSG00000103769/ENSG00000113384/ENSG00000120992",3,"10"
"201","GO:0000086","G2/M transition of mitotic cell cycle","4/51","158/21261",0.000559104977127476,0.0234637722067831,0.0180875364530362,"ENSG00000103769/ENSG00000134057/ENSG00000164754/ENSG00000179051",4,"10"
"202","GO:1900180","regulation of protein localization to nucleus","4/51","161/21261",0.000600049796373899,0.024369764310798,0.0187859392956446,"ENSG00000047410/ENSG00000166226/ENSG00000179222/ENSG00000187446",4,"10"
"203","GO:0090068","positive regulation of cell cycle process","5/51","294/21261",0.000682292606161516,0.0268439497236671,0.0206932165421354,"ENSG00000047410/ENSG00000103769/ENSG00000134057/ENSG00000164754/ENSG00000179051",5,"10"
"204","GO:0034349","glial cell apoptotic process","2/51","17/21261",0.000749765435738187,0.0282578566441832,0.0217831560770343,"ENSG00000164305/ENSG00000164754",2,"10"
"205","GO:0000380","alternative mRNA splicing, via spliceosome","3/51","75/21261",0.000777422721555149,0.0282578566441832,0.0217831560770343,"ENSG00000119707/ENSG00000134453/ENSG00000146457",3,"10"
