"","CO_4hr_APAP_24hr_vs_Control","CO_24hr_vs_Control","Control_24hr_vs_Control","CO_4hr_APAP_4hr_vs_Control","CO_8hr_APAP_8hr_vs_Control","CO_4hr_vs_Control","APAP_4hr_vs_Control","CO_4hr_APAP_24hr_vs_CO_24hr","CO_4hr_APAP_24hr_vs_Control_24hr","CO_4hr_APAP_24hr_vs_CO_4hr_APAP_4hr","CO_4hr_APAP_24hr_vs_CO_8hr_APAP_8hr","CO_4hr_APAP_24hr_vs_CO_4hr","CO_4hr_APAP_24hr_vs_APAP_4hr","CO_24hr_vs_Control_24hr","CO_24hr_vs_CO_4hr_APAP_4hr","CO_24hr_vs_CO_8hr_APAP_8hr","CO_24hr_vs_CO_4hr","CO_24hr_vs_APAP_4hr","CO_4hr_APAP_4hr_vs_Control_24hr","CO_8hr_APAP_8hr_vs_Control_24hr","CO_4hr_vs_Control_24hr","APAP_4hr_vs_Control_24hr","CO_8hr_APAP_8hr_vs_CO_4hr_APAP_4hr","CO_4hr_APAP_4hr_vs_CO_4hr","CO_4hr_APAP_4hr_vs_APAP_4hr","CO_8hr_APAP_8hr_vs_CO_4hr","CO_8hr_APAP_8hr_vs_APAP_4hr","APAP_4hr_vs_CO_4hr","sig_CO","sig_APAP","sig_CONDITIONED","sig_CO_4hr_APAP_24hr","sig_CO_24hr","sig_Control_24hr","sig_CO_4hr_APAP_4hr","sig_CO_8hr_APAP_8hr","sig_CO_4hr","sig_APAP_4hr","sig_Control","downreg_CO","downreg_APAP","downreg_CONDITIONED","downreg_CO_4hr_APAP_24hr","downreg_CO_24hr","downreg_Control_24hr","downreg_CO_4hr_APAP_4hr","downreg_CO_8hr_APAP_8hr","downreg_CO_4hr","downreg_APAP_4hr","downreg_Control","upreg_CO","upreg_APAP","upreg_CONDITIONED","upreg_CO_4hr_APAP_24hr","upreg_CO_24hr","upreg_Control_24hr","upreg_CO_4hr_APAP_4hr","upreg_CO_8hr_APAP_8hr","upreg_CO_4hr","upreg_APAP_4hr","upreg_Control","significance_entropy","downregulation_entropy","upregulation_entropy","sign_CO","sign_APAP","sign_CONDITIONED","sign_CO_4hr_APAP_24hr","sign_CO_24hr","sign_Control_24hr","sign_CO_4hr_APAP_4hr","sign_CO_8hr_APAP_8hr","sign_CO_4hr","sign_APAP_4hr","sign_Control","switch_CO","switch_APAP","switch_CONDITIONED","switch_CO_4hr_APAP_24hr","switch_CO_24hr","switch_Control_24hr","switch_CO_4hr_APAP_4hr","switch_CO_8hr_APAP_8hr","switch_CO_4hr","switch_APAP_4hr","switch_Control"
"ENSG00000186666",-0.97811969520734,-4.40829673565581,0.679007973051059,-4.42145456380572,0.00462271433676894,0.406068579380054,-0.559286843403757,3.43017704044847,-1.6571276682584,3.44333486859838,-0.982742409544108,-1.38418827458739,-0.418832851803583,-5.08730470870687,0.0131578281499038,-4.41291944999258,-4.81436531503587,-3.84900989225206,-5.10046253685678,-0.67438525871429,-0.272939393671005,-1.23829481645482,4.42607727814249,-4.82752314318577,-3.86216772040196,-0.401445865043285,0.563909557740526,-0.965355422783811,0,0,0.0625,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0.0625,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,0,-1,0,0,-1,-1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000186767",3.70122956255454,0.636433596236363,0.528434487971012,-0.476438255846668,-1.22255819073732,0.144158477266193,0.827621258531444,3.06479596631817,3.17279507458352,4.1776678184012,4.92378775329185,3.55707108528834,2.87360830402309,0.107999108265351,1.11287185208303,1.85899178697368,0.49227511897017,-0.19118766229508,-1.00487274381768,-1.75099267870833,-0.384276010704819,0.299186770560431,-0.746119934890648,-0.620596733112862,-1.30405951437811,-1.36671666800351,-2.05017944926876,0.68346278126525,0,0.4,0.3125,1,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3125,1,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,2.80845433092923,0,2.80845433092923,0,1,1,1,1,1,1,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000186834",0.964161642974184,0.0590552091590965,0.254950022285847,-0.745988917206742,-0.083986750603334,-0.517208403092662,0.828430863221224,0.905106433815087,0.709211620688337,1.71015056018093,1.04814839357752,1.48137004606685,0.13573077975296,-0.19589481312675,0.805044126365838,0.143041959762431,0.576263612251758,-0.769375654062127,-1.00093893949259,-0.33893677288918,-0.772158425378508,0.573480840935377,0.662002166603408,-0.22878051411408,-1.57441978042797,0.433221652489328,-0.912417613824558,1.34563926631389,0.166666666666667,0.4,0.1875,0.428571428571429,0,0.142857142857143,0.428571428571429,0.142857142857143,0.285714285714286,0.285714285714286,0,0.166666666666667,0,0.0625,0,0,0.142857142857143,0.285714285714286,0,0,0.142857142857143,0,0,0.4,0.125,0.428571428571429,0,0,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0,3.0441104177484,2.25162916738782,2.68872187554087,-1,1,0.333333333333333,1,0,-1,-0.333333333333333,1,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"ENSG00000186866",0.168576480160857,1.25471766884316,1.00225260008706,-1.63356395297483,0.519613543885109,0.580234274182493,0.268437901930668,-1.08614118868231,-0.833676119926202,1.80214043313569,-0.351037063724252,-0.411657794021635,-0.0998614217698104,0.252465068756104,2.88828162181799,0.735104124958054,0.674483394660671,0.986279766912496,-2.63581655306189,-0.48263905620195,-0.422018325904567,-0.733814698156392,2.15317749685994,-2.21379822715732,-1.9020018549055,-0.0606207302973832,0.251175641954442,-0.311796372251825,0,0,0.125,0,0.142857142857143,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0.0625,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0.0625,0,0.142857142857143,0,0.142857142857143,0,0,0,0,1.91829583405449,1.58496250072116,1.58496250072116,0,0,0,0,1,-1,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ENSG00000186908",-3.84988492241955,-0.761764773379994,0.368377159086521,0.0774986186107386,-2.4993024997695,-0.729271854682657,-0.464336600637602,-3.08812014903956,-4.21826208150607,-3.92738354103029,-1.35058242265005,-3.12061306773689,-3.38554832178195,-1.13014193246651,-0.839263391990733,1.73753772638951,-0.0324929186973368,-0.297428172742392,-0.290878540475782,-2.86767965885602,-1.09764901376918,-0.832713759724122,-2.57680111838024,0.806770473293396,0.54183521924834,-1.77003064508684,-2.0349658991319,0.264935254045056,0,0,0.0625,0,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0.0625,0,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,0,-1,0,0,-1,0,-1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000186918",-3.6013398775938,-0.569642288173077,0.737820729681091,-0.0239237574818481,-0.596074227281715,0.718053831431003,0.188920170362723,-3.03169758942072,-4.33916060727489,-3.57741612011195,-3.00526565031208,-4.3193937090248,-3.79026004795652,-1.30746301785417,-0.545718530691228,0.0264319391086383,-1.28769611960408,-0.7585624585358,-0.761744487162939,-1.33389495696281,-0.0197668982500881,-0.548900559318368,-0.572150469799867,-0.741977588912851,-0.212843927844571,-1.31412805871272,-0.784994397644438,-0.52913366106828,0,0.2,0.0625,0.285714285714286,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0.2,0.0625,0.285714285714286,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,2.25162916738782,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000186951",0.492257607682129,0.378832760002855,0.852711679976187,-2.13552080564567,-0.0259099048865618,0.0820105189162492,-0.471833046237442,0.113424847679274,-0.360454072294058,2.6277784133278,0.518167512568691,0.41024708876588,0.964090653919571,-0.473878919973332,2.51435356564853,0.404742664889417,0.296822241086606,0.850665806240297,-2.98823248562186,-0.878621584862749,-0.770701161059938,-1.32454472621363,2.10961090075911,-2.21753132456192,-1.66368775940823,-0.107920423802811,0.44592314135088,-0.553843565153691,0,0,0.0625,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0.0625,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,0,-1,0,0,-1,-1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000187079",0.673979574832198,-0.635673870059442,-0.307626322581174,0.535639117621894,0.252180826911356,-0.000316642316165872,0.371355012098214,1.30965344489164,0.981605897413372,0.138340457210304,0.421798747920842,0.674296217148364,0.302624562733984,-0.328047547478268,-1.17131298768134,-0.887854696970799,-0.635357227743276,-1.00702888215766,0.843265440203068,0.559807149492531,0.307309680265008,0.678981334679388,-0.283458290710537,0.53595575993806,0.16428410552368,0.252497469227522,-0.119174185186857,0.37167165441438,0,0,0.1875,0.142857142857143,0.428571428571429,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0.125,0,0.285714285714286,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0.0625,0.142857142857143,0.142857142857143,0,0,0,0,0,0,2.11328333429487,1.91829583405449,1.58496250072116,0,0,-0.333333333333333,1,-0.333333333333333,0,-1,0,0,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000187109",-0.326134226043056,-0.308614638474401,-0.299514981401938,0.0647494763087672,0.201570167084365,-0.0721103260332393,0.093817274312807,-0.0175195875686548,-0.0266192446411184,-0.390883702351823,-0.527704393127421,-0.254023900009817,-0.419951500355863,-0.00909965707246358,-0.373364114783169,-0.510184805558766,-0.236504312441162,-0.402431912787208,0.364264457710705,0.501085148486303,0.227404655368698,0.393332255714745,0.136820690775598,0.136859802342007,-0.0290677980040398,0.273680493117604,0.107752892771558,0.165927600346046,0,0,0.125,0,0.142857142857143,0.142857142857143,0,0.285714285714286,0,0,0,0,0,0.0625,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0.0625,0,0,0.142857142857143,0,0.142857142857143,0,0,0,1.91829583405449,1.58496250072116,1.58496250072116,0,0,0,0,-1,1,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000187134",-2.19807433739606,2.06521553384194,0.42638141383809,1.0816866003527,0.860235548856352,-0.599298892475327,0.210904048568289,-4.263289871238,-2.62445575123415,-3.27976093774876,-3.05830988625241,-1.59877544492073,-2.40897838596435,1.63883412000385,0.98352893348924,1.20497998498558,2.66451442631726,1.85431148527365,0.655305186514607,0.433854135018263,-1.02568030631342,-0.215477365269801,-0.221451051496344,1.68098549282802,0.870782551784408,1.45953444133168,0.649331500288064,0.810202941043615,0.166666666666667,0,0,0,0.142857142857143,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0.142857142857143,0,0,0,0.142857142857143,0,0,1.58496250072116,0,1.58496250072116,1,0,0,0,1,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000187164",-3.16993922286225,-0.765115926331449,0.64318373817843,-1.58373427559721,0.197196720757746,-0.719736523905073,0.0073839236842606,-2.4048232965308,-3.81312296104068,-1.58620494726503,-3.36713594361999,-2.45020269895717,-3.17732314654651,-1.40829966450988,0.818618349265765,-0.962312647089194,-0.0453794024263752,-0.772499850015709,-2.22691801377564,-0.445987017420685,-1.3629202620835,-0.63579981449417,1.78093099635496,-0.86399775169214,-1.59111819928147,0.916933244662819,0.189812797073485,0.727120447589334,0,0,0.0625,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0.0625,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,0,-1,0,0,-1,-1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000187193",-0.496904098892745,-1.57266714606991,-0.749753727571997,0.440321049388838,0.279886530735232,0.33212460438236,0.309198396558555,1.07576304717716,0.252849628679251,-0.937225148281584,-0.776790629627978,-0.829028703275106,-0.806102495451301,-0.822913418497912,-2.01298819545875,-1.85255367680514,-1.90479175045227,-1.88186554262846,1.19007477696083,1.02964025830723,1.08187833195436,1.05895212413055,-0.160434518653606,0.108196445006478,0.131122652830283,-0.0522380736471279,-0.029311865823323,-0.0229262078238048,0.666666666666667,0.6,0.5,0.714285714285714,1,0.857142857142857,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0.5,0.4,0.3125,0.571428571428571,0.857142857142857,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.166666666666667,0.2,0.1875,0.142857142857143,0.142857142857143,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,3.33021996989074,3.31642803184602,3.05656476213095,-0.5,-0.333333333333333,-0.25,-0.6,-0.714285714285714,0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"ENSG00000187210",-3.79006848662799,0.237133254565655,-0.261504548775175,1.2953071925037,0.413542231697966,0.690977205519758,1.17724582981609,-4.02720174119365,-3.52856393785282,-5.0853756791317,-4.20361071832596,-4.48104569214775,-4.96731431644408,0.49863780334083,-1.05817393793805,-0.176408977132311,-0.453843950954103,-0.940112575250434,1.55681174127888,0.675046780473141,0.952481754294932,1.43875037859126,-0.881764960805738,0.604329986983946,0.118061362687614,-0.277434973821792,-0.763703598118123,0.486268624296331,0,0.4,0.125,0.571428571428571,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0.4,0.125,0.571428571428571,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,2.58496250072116,2.58496250072116,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000187231",2.61975988233416,0.780960494766023,-0.353032823638796,-0.203508195605867,0.235638814532326,0.672843605303139,0.0699245992427055,1.83879938756814,2.97279270597296,2.82326807794003,2.38412106780183,1.94691627703102,2.54983528309145,1.13399331840482,0.98446869037189,0.545321680233697,0.108116889462885,0.711035895523318,0.149524628032929,0.588671638171122,1.02587642894193,0.422957422881501,0.439147010138193,-0.876351800909006,-0.273432794848573,-0.437204790770812,0.165714215289621,-0.602919006060433,0,0.2,0.25,0.714285714285714,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.25,0.714285714285714,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,2.59958123064606,0,2.59958123064606,0,1,1,1,0,1,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000187446",-2.29511882493174,0.0279084881447107,0.562594619479062,0.551446230292809,0.223889816039082,0.166892076047389,0.328566928196574,-2.32302731307645,-2.8577134444108,-2.84656505522455,-2.51900864097082,-2.46201090097913,-2.62368575312831,-0.534686131334351,-0.523537742148098,-0.195981327894371,-0.138983587902678,-0.300658440051864,-0.0111483891862524,-0.33870480343998,-0.395702543431673,-0.234027691282487,-0.327556414253727,0.38455415424542,0.222879302096235,0.0569977399916929,-0.104677112157492,0.161674852149185,0,0.4,0.1875,0.714285714285714,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0.4,0.1875,0.714285714285714,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,2.68258873050183,2.68258873050183,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000187498",-3.58000775931516,-1.78373146841288,-0.777949860653797,-0.69390783570557,-0.480723079833914,-0.290042312101234,-0.202317813842693,-1.79627629090228,-2.80205789866137,-2.88609992360959,-3.09928467948125,-3.28996544721393,-3.37768994547247,-1.00578160775908,-1.08982363270731,-1.30300838857897,-1.49368915631165,-1.58141365457019,0.0840420249482274,0.297226780819883,0.487907548552563,0.575632046811104,0.213184755871656,-0.403865523604336,-0.491590021862876,-0.19068076773268,-0.278405265991221,0.0877244982585408,0.333333333333333,0.4,0.375,0.714285714285714,0.714285714285714,0,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.333333333333333,0.4,0.375,0.714285714285714,0.714285714285714,0,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,3.1492553971685,3.1492553971685,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000187514",0.0809738661677956,-0.638717463896332,-1.01884973119303,-0.0960385159300238,0.14776443297771,-0.0405131627227203,-0.231597721706318,0.719691330064127,1.09982359736083,0.177012382097819,-0.0667905668099149,0.121487028890516,0.312571587874114,0.380132267296702,-0.542678947966308,-0.786481896874042,-0.598204301173611,-0.407119742190014,0.92281121526301,1.16661416417074,0.978336568470313,0.787252009486716,0.243802948907734,-0.0555253532073034,0.135559205776294,0.188277595700431,0.379362154684029,-0.191084558983598,0.166666666666667,0.2,0.25,0.142857142857143,0.142857142857143,0.857142857142857,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0.0625,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0,0.142857142857143,0.166666666666667,0.2,0.1875,0.142857142857143,0,0.714285714285714,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,3.04643934467102,2.32192809488736,2.81592206383517,1,1,0.5,1,-1,0.666666666666667,1,0,1,1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000187531",-3.22959081893185,1.22882074196259,1.03811667101637,0.193061974348048,1.04416932900318,0.447930461444564,0.18305724971126,-4.45841156089444,-4.26770748994822,-3.4226527932799,-4.27376014793503,-3.67752128037642,-3.41264806864311,0.190704070946225,1.03575876761454,0.184651412959413,0.780890280518028,1.04576349225133,-0.845054696668319,0.00605265798681274,-0.590186209571803,-0.855059421305108,0.851107354655132,-0.254868487096516,0.0100047246367887,0.596238867558616,0.86111207929192,-0.264873211733305,0,0,0.125,0.285714285714286,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0.125,0.285714285714286,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91829583405449,1.91829583405449,0,0,0,-1,-1,-1,0,0,-1,0,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000187608",-1.41335612751331,-1.54873133126876,-1.91167719682706,0.505526415717105,0.166014327380905,0.257961760714111,-0.206586738600017,0.13537520375546,0.498321069313758,-1.91888254323041,-1.57937045489421,-1.67131788822742,-1.20676938891329,0.362945865558298,-2.05425774698587,-1.71474565864967,-1.80669309198288,-1.34214459266875,2.41720361254417,2.07769152420797,2.16963895754117,1.70509045822705,-0.3395120883362,0.247564655002994,0.712113154317122,-0.0919474333332059,0.372601065980922,-0.464548499314128,0.333333333333333,0,0.1875,0,0.285714285714286,0.571428571428571,0.285714285714286,0.142857142857143,0.285714285714286,0,0.142857142857143,0.166666666666667,0,0.0625,0,0.285714285714286,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0.166666666666667,0,0.125,0,0,0.428571428571429,0.142857142857143,0.142857142857143,0.142857142857143,0,0,2.86658710582896,2.75,2.41938194564637,0,0,0.333333333333333,0,-1,0.5,0,1,0,0,-1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
